colsample_bytree,combo,learning_rate,max_depth,min_samples_leaf,model_a_epochs,n_estimators_rf,n_estimators_xgb,rolling_windows,subsample,test_metrics_by_conference_E_ndcg,test_metrics_by_conference_E_spearman,test_metrics_by_conference_W_ndcg,test_metrics_by_conference_W_spearman,test_metrics_ensemble_mrr_top2,test_metrics_ensemble_mrr_top4,test_metrics_ensemble_ndcg,test_metrics_ensemble_ndcg10,test_metrics_ensemble_ndcg_at_12,test_metrics_ensemble_ndcg_at_16,test_metrics_ensemble_ndcg_at_20,test_metrics_ensemble_ndcg_at_4,test_metrics_ensemble_playoff_brier_championship_odds,test_metrics_ensemble_playoff_ndcg10_pred_vs_playoff_final_results,test_metrics_ensemble_playoff_ndcg_at_4_final_four,test_metrics_ensemble_playoff_rank_mae_eos_standings_vs_playoff_final_results,test_metrics_ensemble_playoff_rank_mae_pred_vs_playoff_final_results,test_metrics_ensemble_playoff_rank_rmse_eos_standings_vs_playoff_final_results,test_metrics_ensemble_playoff_rank_rmse_pred_vs_playoff_final_results,test_metrics_ensemble_playoff_spearman_pred_vs_playoff_final_results,test_metrics_ensemble_rank_mae_eos_standings_vs_playoff_final_results,test_metrics_ensemble_rank_mae_pred_vs_playoff_final_results,test_metrics_ensemble_rank_rmse_eos_standings_vs_playoff_final_results,test_metrics_ensemble_rank_rmse_pred_vs_playoff_final_results,test_metrics_ensemble_roc_auc_upset,test_metrics_ensemble_spearman,test_metrics_model_a_mrr_top2,test_metrics_model_a_mrr_top4,test_metrics_model_a_ndcg,test_metrics_model_a_ndcg10,test_metrics_model_a_ndcg_at_12,test_metrics_model_a_ndcg_at_16,test_metrics_model_a_ndcg_at_20,test_metrics_model_a_ndcg_at_4,test_metrics_model_a_roc_auc_upset,test_metrics_model_a_spearman,test_metrics_model_b_mrr_top2,test_metrics_model_b_mrr_top4,test_metrics_model_b_ndcg,test_metrics_model_b_ndcg10,test_metrics_model_b_ndcg_at_12,test_metrics_model_b_ndcg_at_16,test_metrics_model_b_ndcg_at_20,test_metrics_model_b_ndcg_at_4,test_metrics_model_b_roc_auc_upset,test_metrics_model_b_spearman,test_metrics_model_c_mrr_top2,test_metrics_model_c_mrr_top4,test_metrics_model_c_ndcg,test_metrics_model_c_ndcg10,test_metrics_model_c_ndcg_at_12,test_metrics_model_c_ndcg_at_16,test_metrics_model_c_ndcg_at_20,test_metrics_model_c_ndcg_at_4,test_metrics_model_c_roc_auc_upset,test_metrics_model_c_spearman,value
0.7,10,0.06800090890699781,5,5,21,224,239,"(15, 30)",0.8,0.27212063155394284,0.25357142857142856,0.7728975634578972,0.7071428571428571,0.5,0.5,0.49978865177891874,0.49978865177891874,0.4996801620660002,0.5422937157616323,0.5458565495013311,0.5058932736350814,0.03222232684493065,0.49977582349878674,0.5058800802899736,3.1333333333333333,6.666666507720947,4.449719092257398,8.640987396240234,0.5087875417130144,3.1333333333333333,6.666666507720947,4.449719092257398,8.640987396240234,0.8392857142857143,0.5016685205784205,0.5,0.5,0.49978581862619675,0.49978581862619675,0.4996773296574544,0.5422908835703493,0.5458537173225045,0.5058932736350814,0.8392857142857143,0.4967741935483871,0.2,0.2,0.16744612903542058,0.16744612903542058,0.16749062489293062,0.2309496575079989,0.23095355483699942,0.04166423104576856,0.7751196172248803,0.5194660734149055,0.0625,0.2,0.05212098780672918,0.05212098780672918,0.057769939676471704,0.1778174633134764,0.18021518455015603,0.0072603807417201014,0.8214285714285714,0.3147942157953281,0.5058932736350814
0.7,11,0.07081913585743858,5,5,22,163,269,"(15, 30)",0.8,0.263461645385468,0.27499999999999997,0.7621882543043447,0.7321428571428571,0.5,0.5,0.48672900732432145,0.48672900732432145,0.5322438219859378,0.533466183252607,0.5364400873905052,0.4643519436832566,0.03222232684493065,0.4867135797344464,0.46433662668392073,3.1333333333333333,6.4666666984558105,4.449719092257398,8.354640007019043,0.5208008898776418,3.1333333333333333,6.4666666984558105,4.449719092257398,8.354640007019043,0.7285067873303168,0.5341490545050055,0.5,0.5,0.4863661880014098,0.4863661880014098,0.5318810979637535,0.533103487053518,0.5360679847722364,0.4643519436832566,0.7375565610859729,0.5185761957730812,0.16666666666666666,0.16666666666666666,0.15628358991404445,0.15628358991404445,0.20013975914847654,0.22046320357696175,0.22046313796880246,0.04029517653159447,0.8148148148148149,0.4972191323692992,0.06666666666666667,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.17781540372208415,0.18021312496782235,0.00711064040423231,0.8258928571428571,0.30233592880978866,0.4643519436832566
0.7,12,0.08984875217652942,5,5,22,156,274,"(15, 30)",0.8,0.26248772319829716,0.2642857142857143,0.7723141400583361,0.6928571428571427,0.5,0.5,0.5391059612957272,0.5391059612957272,0.5389871442161046,0.5392804049502467,0.5428841597452477,0.5004034533491234,0.03222232684493065,0.5390953469789957,0.5004034533491234,3.1333333333333333,6.800000190734863,4.449719092257398,8.621678352355957,0.5056729699666296,3.1333333333333333,6.800000190734863,4.449719092257398,8.621678352355957,0.7544642857142857,0.5038932146829811,0.5,0.5,0.5391059612957272,0.5391059612957272,0.5389871442161046,0.5392804049502467,0.5428841597452477,0.5004034533491234,0.7544642857142857,0.5038932146829811,0.2,0.2,0.167555341824438,0.167555341824438,0.23475421260903376,0.4053490202306908,0.40538534038488966,0.04166423104576856,0.7782805429864253,0.6400444938820912,0.06666666666666667,0.2,0.05124270050332162,0.05124270050332162,0.05689188307031086,0.17780814917405477,0.18020587045170006,0.00711064040423231,0.8258928571428571,0.29521690767519465,0.5004034533491234
0.7,13,0.06605590345380903,5,5,21,213,272,"(15, 30)",0.8,0.27745335871982874,0.3,0.7519157235194247,0.6928571428571427,0.5,0.5,0.4867847007580845,0.4867847007580845,0.5308969033805828,0.5308784030083672,0.5344867766728889,0.4645175546554888,0.03222232684493065,0.4867726394332839,0.4645175546554888,3.1333333333333333,6.666666507720947,4.449719092257398,8.563488960266113,0.5114571746384872,3.1333333333333333,6.666666507720947,4.449719092257398,8.563488960266113,0.7455357142857143,0.5105672969966629,0.5,0.5,0.4867847007580845,0.4867847007580845,0.5308969033805828,0.5308784030083672,0.5344867766728889,0.4645175546554888,0.7455357142857143,0.5105672969966629,0.2,0.2,0.16619710541230373,0.16619710541230373,0.18810759038456568,0.230783622810244,0.3786640877495416,0.04029517653159447,0.725,0.5697441601779756,0.06666666666666667,0.2,0.05139534647930671,0.05139534647930671,0.05704448895120833,0.1779607433491712,0.18035846395567354,0.0072603807417201014,0.8258928571428571,0.3050055617352614,0.4645175546554888
0.7,14,0.08870011819552913,5,5,22,211,269,"(15, 30)",0.8,0.25421971830879425,0.21428571428571427,0.7840083157286689,0.7428571428571428,0.5,0.5,0.48965310357026315,0.48965310357026315,0.533432767097591,0.5337264538855777,0.5379078838356877,0.46433156090549454,0.03222232684493065,0.4896431540343448,0.4643315309894802,3.1333333333333333,6.666666507720947,4.449719092257398,8.752142906188965,0.4958843159065628,3.1333333333333333,6.666666507720947,4.449719092257398,8.752142906188965,0.7455357142857143,0.4887652947719689,0.5,0.5,0.4888274428647109,0.4888274428647109,0.5326073232660056,0.5329010733704561,0.5370825069507723,0.46433156090549454,0.7544642857142857,0.48075639599555064,0.2,0.2,0.21636311292660687,0.21636311292660687,0.23833783758926289,0.23837175374858408,0.39414300315490214,0.04166423104576856,0.7239819004524887,0.6320355951056729,0.06666666666666667,0.2,0.05139534647930671,0.05139534647930671,0.05704448895120833,0.1779607433491712,0.18035846395567354,0.0072603807417201014,0.8258928571428571,0.3050055617352614,0.46433156090549454
0.7,15,0.06561585261834844,5,5,23,209,263,"(15, 30)",0.8,0.2503150181297498,0.17857142857142855,0.752538834009314,0.682142857142857,0.5,0.5,0.4829376615554048,0.4829376615554048,0.48281283987031953,0.5246346890355991,0.5246370610307157,0.46449490234372454,0.03222232684493065,0.4829270441295482,0.46449490234372454,3.1333333333333333,7.266666889190674,4.449719092257398,9.305912017822266,0.4131256952169076,3.1333333333333333,7.266666889190674,4.449719092257398,9.305912017822266,0.8088888888888889,0.4220244716351501,0.5,0.5,0.4829376615554048,0.4829376615554048,0.48281283987031953,0.5233931976561811,0.5246125100829891,0.46449490234372454,0.8177777777777777,0.4024471635150167,0.2,0.2,0.16619710541230373,0.16619710541230373,0.2333963329610238,0.23343023050158593,0.2334347053814521,0.04029517653159447,0.7368421052631579,0.5292547274749722,0.06666666666666667,0.2,0.05139534647930671,0.05139534647930671,0.05704448895120833,0.1779607433491712,0.18035846395567354,0.0072603807417201014,0.8258928571428571,0.3050055617352614,0.46449490234372454
0.7,16,0.06527507845881833,5,5,23,210,258,"(15, 30)",0.8,0.26248772319829716,0.2714285714285714,0.7505337657243399,0.6857142857142856,0.5,0.5,0.5312362591009946,0.5312362591009946,0.5314402722900939,0.5326632474526353,0.5350136972862701,0.4645175546554888,0.03222232684493065,0.5312256458223015,0.4645175546554888,3.1333333333333333,6.800000190734863,4.449719092257398,8.621678352355957,0.5056729699666296,3.1333333333333333,6.800000190734863,4.449719092257398,8.621678352355957,0.7544642857142857,0.5038932146829811,0.5,0.5,0.5312362591009946,0.5312362591009946,0.5314402722900939,0.5314217560732173,0.5349891463385436,0.4645175546554888,0.7589285714285714,0.49543937708565067,0.2,0.2,0.18958334964093326,0.18958334964093326,0.23491906924130845,0.23495205412554646,0.23495193696543254,0.04029517653159447,0.7511312217194569,0.567964404894327,0.06666666666666667,0.2,0.05139534647930671,0.05139534647930671,0.05704448895120833,0.1779607433491712,0.18035846395567354,0.0072603807417201014,0.8258928571428571,0.3050055617352614,0.4645175546554888
0.7,17,0.07407128826201152,5,5,23,182,256,"(15, 30)",0.8,0.2615177182865235,0.2321428571428571,0.7357002930456261,0.5785714285714285,0.5,0.5,0.4809458098532685,0.4809458098532685,0.5250595461607585,0.526283010763041,0.5286289716865386,0.46444719014824637,0.03222232684493065,0.4809336630284629,0.46444719014824637,3.1333333333333333,7.266666889190674,4.449719092257398,9.132360458374023,0.4522803114571746,3.1333333333333333,7.266666889190674,4.449719092257398,9.132360458374023,0.7857142857142857,0.44338153503893213,0.5,0.5,0.48065728793437357,0.48065728793437357,0.5247711000271015,0.5259945867549223,0.5283405489469726,0.46444719014824637,0.7901785714285714,0.4407119021134594,0.2,0.2,0.1662121788752517,0.1662121788752517,0.21005485347828273,0.2308623471507798,0.3787428055881671,0.04029517653159447,0.8348214285714286,0.5506117908787541,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934445367388585,0.00711064040423231,0.8258928571428571,0.30189098998887653,0.46444719014824637
0.7,18,0.07433673180819533,5,5,23,180,256,"(15, 30)",0.8,0.2615177182865235,0.2321428571428571,0.7723141400583361,0.6321428571428571,0.5,0.5,0.49216278547619796,0.49216278547619796,0.5376761728626458,0.5388986438594555,0.5388962875328014,0.5004034533491234,0.03222232684493065,0.49215231518489677,0.5004034533491234,3.1333333333333333,7.066666603088379,4.449719092257398,8.861903190612793,0.489210233592881,3.1333333333333333,7.066666603088379,4.449719092257398,8.861903190612793,0.7723214285714286,0.4758620689655172,0.5,0.5,0.49216278547619796,0.49216278547619796,0.5376761728626458,0.5376571524800375,0.5388717365850748,0.5004034533491234,0.7767857142857143,0.46607341490545046,0.16666666666666666,0.16666666666666666,0.15629487463667316,0.15629487463667316,0.20155379028177695,0.22187712624564265,0.2218771084355593,0.04029517653159447,0.7894736842105263,0.5096774193548387,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934445367388585,0.00711064040423231,0.8258928571428571,0.30189098998887653,0.5004034533491234
0.7,19,0.07385261201430669,5,5,23,178,253,"(15, 30)",0.8,0.28649770035914357,0.3142857142857143,0.7504940786340119,0.6249999999999999,0.5,0.5,0.4833122098322749,0.4833122098322749,0.5274253245641624,0.5274070904827424,0.5310127895587042,0.46427248266611515,0.03222232684493065,0.48330105918583754,0.46427248266611515,3.1333333333333333,7.133333206176758,4.449719092257398,8.88819408416748,0.48698553948832035,3.1333333333333333,7.133333206176758,4.449719092257398,8.88819408416748,0.8177777777777778,0.47274749721913245,0.5,0.5,0.48269116296145215,0.48269116296145215,0.5268044408219681,0.5267862543660333,0.5303919561725697,0.46427248266611515,0.7767857142857143,0.4687430478309232,0.2,0.2,0.16752637595189138,0.16752637595189138,0.21137959207545157,0.23126889786398372,0.23126877975586713,0.04166423104576856,0.8280542986425339,0.5154616240266964,0.0625,0.2,0.05124995751403931,0.05124995751403931,0.056899138174850025,0.1769467286075223,0.17934445367388585,0.00711064040423231,0.8258928571428571,0.30189098998887653,0.46427248266611515
